2016-05-05 09:20:58,291 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef0007 type:create cxid:0x572ae66b zxid:0xf3 txntype:-1 reqpath:n/a Error Path:/rtb-test/router Error:KeeperErrorCode = NoNode for /rtb-test/router
2016-05-05 09:20:58,341 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef0007 type:create cxid:0x572ae66f zxid:0xf8 txntype:-1 reqpath:n/a Error Path:/rtb-test/router/agents Error:KeeperErrorCode = NoNode for /rtb-test/router/agents
2016-05-05 09:20:58,397 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef0007 type:delete cxid:0x572ae67b zxid:0xfb txntype:-1 reqpath:n/a Error Path:/rtb-test/router.mock Error:KeeperErrorCode = NoNode for /rtb-test/router.mock
2016-05-05 09:21:07,881 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0006, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:21:07,882 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40366 which had sessionid 0x1547f91e6ef0006
2016-05-05 09:21:12,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef0006, timeout of 4000ms exceeded
2016-05-05 09:21:12,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef0006
2016-05-05 09:21:52,960 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:41030
2016-05-05 09:21:52,960 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:41030; will be dropped if server is in r-o mode
2016-05-05 09:21:52,961 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:41030
2016-05-05 09:21:52,987 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef0009 with negotiated timeout 4000 for client /127.0.0.1:41030
2016-05-05 09:21:52,987 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef0009 type:create cxid:0x572ae681 zxid:0xfe txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:21:52,995 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef0009 type:delete cxid:0x572ae683 zxid:0xff txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:22:03,097 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0009, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:22:03,097 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:41030 which had sessionid 0x1547f91e6ef0009
2016-05-05 09:22:08,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef0009, timeout of 4000ms exceeded
2016-05-05 09:22:08,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef0009
2016-05-05 09:22:48,180 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:41500
2016-05-05 09:22:48,181 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:41500; will be dropped if server is in r-o mode
2016-05-05 09:22:48,181 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:41500
2016-05-05 09:22:48,207 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef000a with negotiated timeout 4000 for client /127.0.0.1:41500
2016-05-05 09:22:48,207 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000a type:create cxid:0x572ae6b9 zxid:0x102 txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:22:48,215 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000a type:delete cxid:0x572ae6bb zxid:0x103 txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:22:58,323 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef000a, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:22:58,324 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:41500 which had sessionid 0x1547f91e6ef000a
2016-05-05 09:23:02,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef000a, timeout of 4000ms exceeded
2016-05-05 09:23:02,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef000a
2016-05-05 09:23:43,420 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:42052
2016-05-05 09:23:43,421 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:42052; will be dropped if server is in r-o mode
2016-05-05 09:23:43,421 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:42052
2016-05-05 09:23:43,452 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef000b with negotiated timeout 4000 for client /127.0.0.1:42052
2016-05-05 09:23:43,453 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000b type:create cxid:0x572ae6f0 zxid:0x106 txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:23:43,460 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000b type:delete cxid:0x572ae6f2 zxid:0x107 txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:23:53,574 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef000b, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:23:53,575 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:42052 which had sessionid 0x1547f91e6ef000b
2016-05-05 09:23:58,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef000b, timeout of 4000ms exceeded
2016-05-05 09:23:58,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef000b
2016-05-05 09:24:38,617 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:42490
2016-05-05 09:24:38,617 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:42490; will be dropped if server is in r-o mode
2016-05-05 09:24:38,617 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:42490
2016-05-05 09:24:38,689 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef000c with negotiated timeout 4000 for client /127.0.0.1:42490
2016-05-05 09:24:38,689 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000c type:create cxid:0x572ae727 zxid:0x10a txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:24:38,697 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000c type:delete cxid:0x572ae729 zxid:0x10b txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:24:48,819 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef000c, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:24:48,820 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:42490 which had sessionid 0x1547f91e6ef000c
2016-05-05 09:24:54,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef000c, timeout of 4000ms exceeded
2016-05-05 09:24:54,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef000c
2016-05-05 09:25:33,902 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:43008
2016-05-05 09:25:33,903 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:43008; will be dropped if server is in r-o mode
2016-05-05 09:25:33,903 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:43008
2016-05-05 09:25:33,934 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef000d with negotiated timeout 4000 for client /127.0.0.1:43008
2016-05-05 09:25:33,935 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000d type:create cxid:0x572ae75e zxid:0x10e txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:25:33,943 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000d type:delete cxid:0x572ae760 zxid:0x10f txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:25:44,054 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef000d, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:25:44,054 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:43008 which had sessionid 0x1547f91e6ef000d
2016-05-05 09:25:48,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef000d, timeout of 4000ms exceeded
2016-05-05 09:25:48,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef000d
2016-05-05 09:26:29,138 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:43474
2016-05-05 09:26:29,138 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:43474; will be dropped if server is in r-o mode
2016-05-05 09:26:29,138 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:43474
2016-05-05 09:26:29,163 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef000e with negotiated timeout 4000 for client /127.0.0.1:43474
2016-05-05 09:26:29,163 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000e type:create cxid:0x572ae796 zxid:0x112 txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:26:29,171 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000e type:delete cxid:0x572ae798 zxid:0x113 txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:26:39,273 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef000e, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:26:39,274 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:43474 which had sessionid 0x1547f91e6ef000e
2016-05-05 09:26:44,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef000e, timeout of 4000ms exceeded
2016-05-05 09:26:44,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef000e
2016-05-05 09:27:24,357 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@197] - Accepted socket connection from /127.0.0.1:44000
2016-05-05 09:27:24,357 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@793] - Connection request from old client /127.0.0.1:44000; will be dropped if server is in r-o mode
2016-05-05 09:27:24,357 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@839] - Client attempting to establish new session at /127.0.0.1:44000
2016-05-05 09:27:24,383 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@595] - Established session 0x1547f91e6ef000f with negotiated timeout 4000 for client /127.0.0.1:44000
2016-05-05 09:27:24,384 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000f type:create cxid:0x572ae7cd zxid:0x116 txntype:-1 reqpath:n/a Error Path:/rtb-test Error:KeeperErrorCode = NodeExists for /rtb-test
2016-05-05 09:27:24,391 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@627] - Got user-level KeeperException when processing sessionid:0x1547f91e6ef000f type:delete cxid:0x572ae7cf zxid:0x117 txntype:-1 reqpath:n/a Error Path:/rtb-test/fixed-price-agent-ex Error:KeeperErrorCode = NoNode for /rtb-test/fixed-price-agent-ex
2016-05-05 09:27:34,514 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef000f, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:27:34,515 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:44000 which had sessionid 0x1547f91e6ef000f
2016-05-05 09:27:38,000 [myid:] - INFO  [SessionTracker:ZooKeeperServer@325] - Expiring session 0x1547f91e6ef000f, timeout of 4000ms exceeded
2016-05-05 09:27:38,000 [myid:] - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@476] - Processed session termination for sessionid: 0x1547f91e6ef000f
2016-05-05 09:28:15,040 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0000, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,040 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40352 which had sessionid 0x1547f91e6ef0000
2016-05-05 09:28:15,040 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0003, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,041 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40358 which had sessionid 0x1547f91e6ef0003
2016-05-05 09:28:15,041 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0004, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,041 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40360 which had sessionid 0x1547f91e6ef0004
2016-05-05 09:28:15,042 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0001, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,042 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40354 which had sessionid 0x1547f91e6ef0001
2016-05-05 09:28:15,042 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0008, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,042 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40370 which had sessionid 0x1547f91e6ef0008
2016-05-05 09:28:15,043 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0002, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,043 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40356 which had sessionid 0x1547f91e6ef0002
2016-05-05 09:28:15,043 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0007, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,044 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40368 which had sessionid 0x1547f91e6ef0007
2016-05-05 09:28:15,044 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@349] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x1547f91e6ef0005, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:220)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:208)
	at java.lang.Thread.run(Thread.java:745)
2016-05-05 09:28:15,044 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1001] - Closed socket connection for client /127.0.0.1:40362 which had sessionid 0x1547f91e6ef0005
